order_id,order_date,region,product_name,units_sold,unit_price,cost,revenue,_processed_at,_row_id
986,2025-08-27,Southeast,Widget B,5,118.6,35.03,593.0,2026-06-19 00:44:43.088580,986
987,2025-08-14,Southwest,Tool Z,17,67.81,146.1,1152.77,2026-06-19 00:44:43.088580,987
988,2025-04-26,Midwest,Widget B,43,499.45,117.89,21476.35,2026-06-19 00:44:43.088580,988
989,2025-03-31,Southwest,Gadget X,26,137.36,17.57,3571.3600000000006,2026-06-19 00:44:43.088580,989
990,2025-10-15,Midwest,Tool Z,3,449.06,94.73,1347.18,2026-06-19 00:44:43.088580,990
991,2025-05-06,Northeast,Widget B,6,308.5,45.66,1851.0,2026-06-19 00:44:43.088580,991
992,2025-07-20,Midwest,Widget B,17,360.38,193.7,6126.46,2026-06-19 00:44:43.088580,992
993,2025-03-13,Southwest,Tool Z,17,284.85,26.04,4842.450000000001,2026-06-19 00:44:43.088580,993
994,2025-06-07,West,Tool Z,7,98.6,121.62,690.1999999999999,2026-06-19 00:44:43.088580,994
995,2025-07-13,Northeast,Widget B,25,425.06,98.96,10626.5,2026-06-19 00:44:43.088580,995
996,2025-08-17,Southeast,Widget B,24,415.71,117.73,9977.04,2026-06-19 00:44:43.088580,996
997,2025-07-12,Southwest,Widget B,10,181.35,191.52,1813.5,2026-06-19 00:44:43.088580,997
998,2025-05-12,Southwest,Widget A,12,384.29,71.55,4611.4800000000005,2026-06-19 00:44:43.088580,998
999,2025-12-18,West,Gadget X,33,276.09,151.01,9110.97,2026-06-19 00:44:43.088580,999
1000,2025-07-07,Northeast,Widget B,47,455.43,92.26,21405.21,2026-06-19 00:44:43.088580,1000
1001,2025-10-23,West,Tool Z,49,403.38,133.85,19765.62,2026-06-19 00:44:43.088580,1001
1002,2025-09-26,Southwest,Widget A,28,30.09,76.3,842.52,2026-06-19 00:44:43.088580,1002
1003,2025-07-23,West,Gadget Y,2,440.85,49.29,881.7,2026-06-19 00:44:43.088580,1003
1004,2025-11-20,Midwest,Gadget X,44,484.6,21.31,21322.4,2026-06-19 00:44:43.088580,1004
1005,2025-02-16,Midwest,Gadget Y,47,373.66,24.84,17562.02,2026-06-19 00:44:43.088580,1005
1006,2025-12-03,Southeast,Widget A,14,68.76,192.09,962.64,2026-06-19 00:44:43.088580,1006
1007,2025-11-07,Southeast,Gadget X,20,405.61,158.75,8112.200000000001,2026-06-19 00:44:43.088580,1007
1008,2025-07-03,West,Gadget Y,2,327.27,52.77,654.54,2026-06-19 00:44:43.088580,1008
1009,2025-09-25,Northeast,Widget B,40,176.02,108.18,7040.8,2026-06-19 00:44:43.088580,1009
1010,2025-07-09,Northeast,Tool Z,39,443.17,144.28,17283.63,2026-06-19 00:44:43.088580,1010
1011,2025-04-09,Southeast,Gadget X,2,287.13,73.74,574.26,2026-06-19 00:44:43.088580,1011
1012,2025-10-19,West,Widget B,35,427.93,90.8,14977.55,2026-06-19 00:44:43.088580,1012
1013,2025-03-31,West,Widget A,21,338.36,145.08,7105.56,2026-06-19 00:44:43.088580,1013
1014,2025-04-25,Midwest,Widget A,27,151.37,49.35,4086.99,2026-06-19 00:44:43.088580,1014
1015,2025-07-09,Midwest,Gadget X,11,487.76,107.64,5365.36,2026-06-19 00:44:43.088580,1015
1016,2025-11-02,Northeast,Gadget X,40,289.79,45.97,11591.6,2026-06-19 00:44:43.088580,1016
1017,2025-05-21,Southeast,Tool Z,20,263.21,5.6,5264.2,2026-06-19 00:44:43.088580,1017
1018,2025-06-30,Northeast,Gadget Y,42,207.72,139.6,8724.24,2026-06-19 00:44:43.088580,1018
1019,2025-01-16,West,Widget A,8,76.81,142.92,614.48,2026-06-19 00:44:43.088580,1019
1020,2025-02-12,West,Gadget X,29,346.24,199.17,10040.96,2026-06-19 00:44:43.088580,1020
1021,2025-01-21,Southeast,Gadget X,16,221.09,40.3,3537.44,2026-06-19 00:44:43.088580,1021
1022,2025-01-27,Southeast,Widget A,48,467.96,149.22,22462.08,2026-06-19 00:44:43.088580,1022
1023,2025-11-14,Southeast,Gadget Y,28,482.9,189.85,13521.2,2026-06-19 00:44:43.088580,1023
1024,2025-11-04,Southwest,Gadget X,36,386.14,130.69,13901.04,2026-06-19 00:44:43.088580,1024
1025,2025-10-27,Midwest,Widget A,5,128.82,192.81,644.0999999999999,2026-06-19 00:44:43.088580,1025
1026,2025-01-21,West,Gadget X,34,360.83,198.92,12268.22,2026-06-19 00:44:43.088580,1026
1027,2025-01-29,Midwest,Gadget Y,5,20.01,161.32,100.05,2026-06-19 00:44:43.088580,1027
1028,2025-04-13,West,Widget B,18,414.94,199.86,7468.92,2026-06-19 00:44:43.088580,1028
1029,2025-07-26,Midwest,Widget B,11,251.87,127.04,2770.57,2026-06-19 00:44:43.088580,1029
1030,2025-05-02,Southeast,Widget A,1,469.0,101.93,469.0,2026-06-19 00:44:43.088580,1030
1031,2025-06-27,Southwest,Widget B,29,195.1,183.94,5657.9,2026-06-19 00:44:43.088580,1031
1032,2025-03-05,West,Tool Z,12,138.96,167.04,1667.52,2026-06-19 00:44:43.088580,1032
1033,2025-09-24,West,Gadget Y,26,497.58,26.47,12937.08,2026-06-19 00:44:43.088580,1033
1034,2025-04-25,Southwest,Widget A,38,270.03,64.03,10261.14,2026-06-19 00:44:43.088580,1034
1035,2025-01-25,Southeast,Gadget X,9,432.96,55.83,3896.64,2026-06-19 00:44:43.088580,1035
1036,2025-09-29,Northeast,Widget A,35,456.42,171.78,15974.7,2026-06-19 00:44:43.088580,1036
1037,2025-11-26,Midwest,Gadget X,15,264.05,50.48,3960.75,2026-06-19 00:44:43.088580,1037
1038,2025-01-06,Southeast,Widget A,17,233.3,64.29,3966.1,2026-06-19 00:44:43.088580,1038
1039,2025-06-09,Midwest,Gadget Y,29,280.91,106.16,8146.39,2026-06-19 00:44:43.088580,1039
1040,2025-10-29,Southeast,Gadget X,31,425.39,19.84,13187.09,2026-06-19 00:44:43.088580,1040
1041,2025-09-15,Southeast,Gadget Y,33,482.68,192.44,15928.44,2026-06-19 00:44:43.088580,1041
1042,2025-11-09,Southeast,Gadget X,10,170.88,100.76,1708.8,2026-06-19 00:44:43.088580,1042
1043,2025-06-01,Southeast,Widget B,29,371.93,42.13,10785.97,2026-06-19 00:44:43.088580,1043
1044,2025-05-16,West,Widget B,13,149.83,57.81,1947.79,2026-06-19 00:44:43.088580,1044
1045,2025-09-16,Midwest,Widget B,14,309.37,160.63,4331.18,2026-06-19 00:44:43.088580,1045
1046,2025-02-26,Midwest,Gadget X,47,404.35,128.63,19004.45,2026-06-19 00:44:43.088580,1046
1047,2025-03-29,Northeast,Gadget X,5,444.38,95.6,2221.9,2026-06-19 00:44:43.088580,1047
1048,2025-08-08,Midwest,Gadget Y,21,229.87,69.66,4827.27,2026-06-19 00:44:43.088580,1048
1049,2025-09-01,Northeast,Widget A,22,191.18,180.63,4205.96,2026-06-19 00:44:43.088580,1049
1050,2025-02-13,Southeast,Widget B,13,134.19,155.65,1744.47,2026-06-19 00:44:43.088580,1050
1051,2025-07-05,Midwest,Tool Z,39,75.37,145.03,2939.4300000000003,2026-06-19 00:44:43.088580,1051
1052,2025-05-14,Northeast,Tool Z,24,188.81,91.97,4531.4400000000005,2026-06-19 00:44:43.088580,1052
1053,2025-07-03,Southeast,Tool Z,36,437.27,196.33,15741.72,2026-06-19 00:44:43.088580,1053
1054,2025-12-16,Southeast,Widget B,19,215.22,143.46,4089.18,2026-06-19 00:44:43.088580,1054
1055,2025-01-28,Southwest,Widget A,44,165.47,87.61,7280.68,2026-06-19 00:44:43.088580,1055
1056,2025-12-30,Southwest,Widget A,36,372.17,192.31,13398.12,2026-06-19 00:44:43.088580,1056
1057,2025-06-14,Northeast,Widget A,17,115.64,179.67,1965.88,2026-06-19 00:44:43.088580,1057
1058,2025-10-09,West,Tool Z,48,135.58,149.29,6507.84,2026-06-19 00:44:43.088580,1058
1059,2025-06-04,West,Tool Z,43,468.6,154.56,20149.8,2026-06-19 00:44:43.088580,1059
1060,2025-04-24,Southeast,Tool Z,29,49.98,87.61,1449.4199999999998,2026-06-19 00:44:43.088580,1060
1061,2025-10-09,Midwest,Gadget Y,1,213.17,103.93,213.17,2026-06-19 00:44:43.088580,1061
1062,2025-09-08,West,Widget B,29,292.61,42.35,8485.69,2026-06-19 00:44:43.088580,1062
1063,2025-02-22,Southeast,Gadget X,34,122.83,121.1,4176.22,2026-06-19 00:44:43.088580,1063
1064,2025-09-15,Northeast,Tool Z,18,147.7,77.13,2658.6,2026-06-19 00:44:43.088580,1064
1065,2025-10-02,Southeast,Tool Z,8,118.7,72.75,949.6,2026-06-19 00:44:43.088580,1065
1066,2025-05-22,Southeast,Gadget X,28,179.14,189.9,5015.92,2026-06-19 00:44:43.088580,1066
1067,2025-12-04,Southeast,Tool Z,40,450.27,37.13,18010.8,2026-06-19 00:44:43.088580,1067
1068,2025-08-22,Southeast,Widget B,16,221.48,166.84,3543.68,2026-06-19 00:44:43.088580,1068
1069,2025-05-02,Northeast,Gadget X,23,214.74,59.89,4939.02,2026-06-19 00:44:43.088580,1069
1070,2025-01-04,Southwest,Tool Z,1,199.42,10.59,199.42,2026-06-19 00:44:43.088580,1070
1071,2025-09-04,Northeast,Widget B,35,482.42,12.89,16884.7,2026-06-19 00:44:43.088580,1071
1072,2025-03-18,West,Gadget Y,43,67.48,88.69,2901.6400000000003,2026-06-19 00:44:43.088580,1072
1073,2025-10-04,West,Gadget X,39,437.22,93.62,17051.58,2026-06-19 00:44:43.088580,1073
1074,2025-07-11,West,Widget B,22,170.31,67.45,3746.82,2026-06-19 00:44:43.088580,1074
1075,2025-06-20,Southwest,Widget B,3,478.69,135.41,1436.07,2026-06-19 00:44:43.088580,1075
1076,2025-03-01,Northeast,Gadget Y,25,164.46,99.64,4111.5,2026-06-19 00:44:43.088580,1076
1077,2025-09-17,Southeast,Gadget X,47,50.61,19.45,2378.67,2026-06-19 00:44:43.088580,1077
1078,2025-03-02,Northeast,Widget B,5,264.82,72.87,1324.1,2026-06-19 00:44:43.088580,1078
1079,2025-06-02,Midwest,Gadget Y,11,121.65,24.88,1338.15,2026-06-19 00:44:43.088580,1079
1080,2025-11-02,West,Widget A,42,378.97,17.27,15916.740000000002,2026-06-19 00:44:43.088580,1080
1081,2025-12-02,Southwest,Widget A,28,332.08,45.62,9298.24,2026-06-19 00:44:43.088580,1081
1082,2025-12-28,Southeast,Tool Z,9,346.37,141.61,3117.33,2026-06-19 00:44:43.088580,1082
1083,2025-12-16,Southeast,Gadget Y,2,104.81,140.72,209.62,2026-06-19 00:44:43.088580,1083
1084,2025-07-22,Southwest,Gadget X,21,357.23,172.97,7501.83,2026-06-19 00:44:43.088580,1084
1085,2025-03-15,West,Widget A,30,162.55,152.5,4876.5,2026-06-19 00:44:43.088580,1085
1086,2025-11-03,West,Gadget X,42,499.35,109.42,20972.7,2026-06-19 00:44:43.088580,1086
1087,2025-10-20,Midwest,Gadget X,44,368.57,65.96,16217.08,2026-06-19 00:44:43.088580,1087
1088,2025-12-28,Midwest,Gadget X,23,299.3,6.13,6883.900000000001,2026-06-19 00:44:43.088580,1088
1089,2025-08-26,Southeast,Widget A,21,434.89,131.19,9132.69,2026-06-19 00:44:43.088580,1089
1090,2025-02-21,West,Gadget X,46,298.76,61.49,13742.96,2026-06-19 00:44:43.088580,1090
1091,2025-07-03,Southeast,Gadget X,39,280.85,53.77,10953.15,2026-06-19 00:44:43.088580,1091
1092,2025-06-13,Southwest,Widget B,11,126.28,195.09,1389.08,2026-06-19 00:44:43.088580,1092
1093,2025-11-04,Northeast,Widget A,34,342.27,38.98,11637.18,2026-06-19 00:44:43.088580,1093
1094,2025-05-24,Midwest,Tool Z,36,193.58,11.32,6968.88,2026-06-19 00:44:43.088580,1094
1095,2025-04-30,Southeast,Gadget Y,12,31.11,190.13,373.32,2026-06-19 00:44:43.088580,1095
1096,2025-01-30,West,Gadget Y,48,409.87,64.67,19673.76,2026-06-19 00:44:43.088580,1096
1097,2025-11-01,West,Gadget Y,15,35.42,81.72,531.3000000000001,2026-06-19 00:44:43.088580,1097
1098,2025-10-03,Southwest,Gadget Y,27,339.43,20.78,9164.61,2026-06-19 00:44:43.088580,1098
1099,2025-01-16,West,Widget A,25,86.79,83.79,2169.75,2026-06-19 00:44:43.088580,1099
1100,2025-06-08,Southeast,Gadget X,34,221.96,194.58,7546.64,2026-06-19 00:44:43.088580,1100
1101,2025-06-25,Southeast,Tool Z,45,430.95,140.33,19392.75,2026-06-19 00:44:43.088580,1101
1102,2025-06-21,Southwest,Widget B,20,56.27,97.4,1125.4,2026-06-19 00:44:43.088580,1102
1103,2025-12-02,Midwest,Tool Z,19,336.9,64.96,6401.099999999999,2026-06-19 00:44:43.088580,1103
1104,2025-02-24,Northeast,Widget A,37,310.18,76.38,11476.66,2026-06-19 00:44:43.088580,1104
1105,2025-04-22,Southwest,Widget B,47,435.09,124.19,20449.23,2026-06-19 00:44:43.088580,1105
1106,2025-03-08,West,Widget B,45,94.64,54.62,4258.8,2026-06-19 00:44:43.088580,1106
1107,2025-03-31,Northeast,Gadget Y,37,401.9,34.63,14870.3,2026-06-19 00:44:43.088580,1107
1108,2025-11-28,West,Widget A,35,230.56,140.76,8069.6,2026-06-19 00:44:43.088580,1108
1109,2025-12-10,West,Widget B,38,220.04,174.55,8361.52,2026-06-19 00:44:43.088580,1109
1110,2025-01-17,West,Gadget Y,46,187.27,180.8,8614.42,2026-06-19 00:44:43.088580,1110
1111,2025-08-19,Southwest,Widget B,1,198.93,169.08,198.93,2026-06-19 00:44:43.088580,1111
1112,2025-03-26,Midwest,Tool Z,29,264.78,108.47,7678.619999999999,2026-06-19 00:44:43.088580,1112
1113,2025-03-12,Midwest,Tool Z,2,62.33,158.82,124.66,2026-06-19 00:44:43.088580,1113
1114,2025-04-17,West,Widget B,29,218.28,185.64,6330.12,2026-06-19 00:44:43.088580,1114
1115,2025-03-12,Northeast,Gadget X,20,329.47,9.56,6589.400000000001,2026-06-19 00:44:43.088580,1115
1116,2025-06-28,Northeast,Widget B,15,254.11,85.36,3811.65,2026-06-19 00:44:43.088580,1116
1117,2025-12-30,Southwest,Widget B,44,91.26,44.8,4015.44,2026-06-19 00:44:43.088580,1117
1118,2025-08-03,Southeast,Gadget Y,35,187.9,199.37,6576.5,2026-06-19 00:44:43.088580,1118
1119,2025-09-21,Midwest,Widget B,28,227.05,186.27,6357.400000000001,2026-06-19 00:44:43.088580,1119
1120,2025-06-30,Southeast,Widget A,44,337.75,161.43,14861.0,2026-06-19 00:44:43.088580,1120
1121,2025-01-06,Southeast,Widget B,5,451.38,62.7,2256.9,2026-06-19 00:44:43.088580,1121
1122,2025-01-31,Midwest,Tool Z,32,279.68,190.66,8949.76,2026-06-19 00:44:43.088580,1122
1123,2025-04-09,Southwest,Widget B,8,341.42,10.7,2731.36,2026-06-19 00:44:43.088580,1123
1124,2025-03-30,Midwest,Widget B,12,47.82,41.67,573.84,2026-06-19 00:44:43.088580,1124
1125,2025-11-03,Northeast,Gadget Y,10,477.69,125.29,4776.9,2026-06-19 00:44:43.088580,1125
1126,2025-11-04,Southeast,Widget A,27,164.45,159.64,4440.15,2026-06-19 00:44:43.088580,1126
1127,2025-11-08,Northeast,Widget B,31,183.6,177.31,5691.599999999999,2026-06-19 00:44:43.088580,1127
1128,2025-08-21,Southwest,Widget A,38,119.19,63.6,4529.22,2026-06-19 00:44:43.088580,1128
1129,2025-07-23,Southeast,Tool Z,22,51.49,81.21,1132.78,2026-06-19 00:44:43.088580,1129
1130,2025-08-25,Southeast,Tool Z,47,397.12,93.69,18664.64,2026-06-19 00:44:43.088580,1130
1131,2025-05-29,Northeast,Gadget Y,19,127.84,10.26,2428.96,2026-06-19 00:44:43.088580,1131
1132,2025-09-02,Midwest,Widget B,8,148.52,173.47,1188.16,2026-06-19 00:44:43.088580,1132
1133,2025-10-17,Southwest,Gadget Y,2,99.08,70.9,198.16,2026-06-19 00:44:43.088580,1133
1134,2025-10-06,Midwest,Gadget Y,7,487.69,43.86,3413.83,2026-06-19 00:44:43.088580,1134
1135,2025-08-13,West,Tool Z,22,392.71,84.79,8639.619999999999,2026-06-19 00:44:43.088580,1135
1136,2025-01-22,Northeast,Widget A,21,465.65,143.56,9778.65,2026-06-19 00:44:43.088580,1136
1137,2025-09-22,Northeast,Gadget Y,42,432.24,174.83,18154.08,2026-06-19 00:44:43.088580,1137
1138,2025-05-14,West,Widget A,7,454.09,47.0,3178.63,2026-06-19 00:44:43.088580,1138
1139,2025-09-29,Northeast,Gadget X,13,244.73,38.66,3181.49,2026-06-19 00:44:43.088580,1139
1140,2025-07-16,Midwest,Tool Z,49,93.57,189.04,4584.929999999999,2026-06-19 00:44:43.088580,1140
1141,2025-11-18,Southeast,Widget A,2,170.17,112.42,340.34,2026-06-19 00:44:43.088580,1141
1142,2025-05-04,Northeast,Widget A,21,153.3,76.33,3219.3,2026-06-19 00:44:43.088580,1142
1143,2025-12-06,Midwest,Tool Z,10,361.4,43.87,3614.0,2026-06-19 00:44:43.088580,1143
1144,2025-11-05,Southwest,Widget A,27,22.58,199.07,609.66,2026-06-19 00:44:43.088580,1144
1145,2025-05-01,Northeast,Gadget Y,48,79.6,145.24,3820.8,2026-06-19 00:44:43.088580,1145
1146,2025-06-26,Southwest,Gadget X,12,344.61,47.49,4135.32,2026-06-19 00:44:43.088580,1146
1147,2025-07-13,Midwest,Widget B,19,70.49,22.8,1339.31,2026-06-19 00:44:43.088580,1147
1148,2025-10-08,West,Tool Z,23,33.66,43.86,774.18,2026-06-19 00:44:43.088580,1148
1149,2025-09-09,Northeast,Tool Z,40,63.52,53.31,2540.8,2026-06-19 00:44:43.088580,1149
1150,2025-11-07,Southwest,Widget B,49,348.43,26.66,17073.07,2026-06-19 00:44:43.088580,1150
1151,2025-05-16,Northeast,Widget A,5,78.27,49.78,391.35,2026-06-19 00:44:43.088580,1151
1152,2025-07-04,Southwest,Widget A,24,81.69,27.77,1960.56,2026-06-19 00:44:43.088580,1152
1153,2025-06-07,West,Widget A,37,122.85,78.66,4545.45,2026-06-19 00:44:43.088580,1153
1154,2025-11-28,Southeast,Tool Z,1,377.95,99.81,377.95,2026-06-19 00:44:43.088580,1154
1155,2025-04-22,Northeast,Gadget X,40,108.17,93.78,4326.8,2026-06-19 00:44:43.088580,1155
1156,2025-08-03,West,Gadget Y,12,27.33,166.7,327.96,2026-06-19 00:44:43.088580,1156
1157,2025-02-13,Northeast,Widget B,26,453.87,54.53,11800.62,2026-06-19 00:44:43.088580,1157
1158,2025-11-07,West,Tool Z,48,439.4,177.98,21091.2,2026-06-19 00:44:43.088580,1158
1159,2025-05-21,West,Gadget Y,32,100.56,182.08,3217.92,2026-06-19 00:44:43.088580,1159
1160,2025-05-05,Southeast,Gadget Y,49,140.02,192.16,6860.9800000000005,2026-06-19 00:44:43.088580,1160
1161,2025-08-01,Southeast,Gadget X,30,102.39,40.29,3071.7,2026-06-19 00:44:43.088580,1161
1162,2025-07-02,Southeast,Gadget Y,11,362.57,52.92,3988.27,2026-06-19 00:44:43.088580,1162
1163,2025-11-06,Southeast,Gadget X,34,132.5,126.65,4505.0,2026-06-19 00:44:43.088580,1163
1164,2025-07-13,Northeast,Widget B,31,466.41,32.47,14458.71,2026-06-19 00:44:43.088580,1164
1165,2025-07-08,Southeast,Gadget X,16,415.54,21.7,6648.64,2026-06-19 00:44:43.088580,1165
1166,2025-02-08,West,Widget B,4,298.32,19.37,1193.28,2026-06-19 00:44:43.088580,1166
1167,2025-01-09,Southeast,Tool Z,32,14.38,123.2,460.16,2026-06-19 00:44:43.088580,1167
1168,2025-05-26,West,Gadget Y,29,443.0,161.91,12847.0,2026-06-19 00:44:43.088580,1168
1169,2025-12-31,Southwest,Gadget Y,38,366.6,55.48,13930.8,2026-06-19 00:44:43.088580,1169
1170,2025-12-01,West,Gadget Y,7,396.07,187.04,2772.49,2026-06-19 00:44:43.088580,1170
1171,2025-08-18,Midwest,Gadget X,27,45.19,159.43,1220.13,2026-06-19 00:44:43.088580,1171
1172,2025-08-19,Southeast,Tool Z,41,357.19,20.1,14644.79,2026-06-19 00:44:43.088580,1172
1173,2025-05-23,Southwest,Widget B,44,404.25,84.42,17787.0,2026-06-19 00:44:43.088580,1173
1174,2025-03-06,Southeast,Gadget X,47,478.75,18.26,22501.25,2026-06-19 00:44:43.088580,1174
1175,2025-01-04,Midwest,Widget A,11,294.43,183.46,3238.73,2026-06-19 00:44:43.088580,1175
1176,2025-05-04,Midwest,Widget B,9,258.94,149.85,2330.46,2026-06-19 00:44:43.088580,1176
1177,2025-04-26,West,Gadget X,29,218.44,138.88,6334.76,2026-06-19 00:44:43.088580,1177
1178,2025-03-11,Midwest,Gadget X,23,353.63,138.13,8133.49,2026-06-19 00:44:43.088580,1178
1179,2025-04-05,West,Tool Z,12,461.2,60.61,5534.4,2026-06-19 00:44:43.088580,1179
1180,2025-01-10,Southwest,Gadget Y,6,303.88,187.04,1823.28,2026-06-19 00:44:43.088580,1180
1181,2025-08-10,Southeast,Gadget X,8,121.37,184.94,970.96,2026-06-19 00:44:43.088580,1181
1182,2025-12-05,Southwest,Gadget X,17,18.61,149.2,316.37,2026-06-19 00:44:43.088580,1182
1183,2025-09-10,Northeast,Gadget Y,37,313.37,96.44,11594.69,2026-06-19 00:44:43.088580,1183
1184,2025-06-13,Southwest,Gadget Y,4,433.65,14.19,1734.6,2026-06-19 00:44:43.088580,1184
1185,2025-06-03,Northeast,Widget B,6,42.33,10.52,253.98,2026-06-19 00:44:43.088580,1185
1186,2025-04-23,Southwest,Gadget X,13,204.81,31.94,2662.53,2026-06-19 00:44:43.088580,1186
1187,2025-02-21,Southeast,Gadget X,43,470.62,121.17,20236.66,2026-06-19 00:44:43.088580,1187
1188,2025-08-07,Southwest,Widget A,49,255.82,160.63,12535.18,2026-06-19 00:44:43.088580,1188
1189,2025-07-26,Northeast,Tool Z,22,118.12,189.95,2598.6400000000003,2026-06-19 00:44:43.088580,1189
1190,2025-01-03,Midwest,Gadget X,3,183.29,39.2,549.87,2026-06-19 00:44:43.088580,1190
1191,2025-06-01,Southwest,Widget B,1,209.99,58.73,209.99,2026-06-19 00:44:43.088580,1191
1192,2025-04-12,Northeast,Gadget Y,43,67.47,15.55,2901.21,2026-06-19 00:44:43.088580,1192
1193,2025-03-04,Southeast,Gadget Y,22,333.79,197.86,7343.38,2026-06-19 00:44:43.088580,1193
1194,2025-09-14,Northeast,Tool Z,4,300.16,157.28,1200.64,2026-06-19 00:44:43.088580,1194
1195,2025-07-11,Southeast,Widget A,41,327.38,98.74,13422.58,2026-06-19 00:44:43.088580,1195
1196,2025-08-20,Southeast,Gadget X,26,309.29,117.24,8041.540000000001,2026-06-19 00:44:43.088580,1196
1197,2025-09-18,West,Widget A,18,18.17,114.62,327.06000000000006,2026-06-19 00:44:43.088580,1197
1198,2025-12-25,Southeast,Gadget X,23,95.49,54.6,2196.27,2026-06-19 00:44:43.088580,1198
1199,2025-10-21,Northeast,Gadget X,12,91.13,41.15,1093.56,2026-06-19 00:44:43.088580,1199
1200,2025-08-15,Northeast,Gadget X,46,58.0,62.91,2668.0,2026-06-19 00:44:43.088580,1200
1201,2025-11-17,Southwest,Tool Z,39,370.38,53.19,14444.82,2026-06-19 00:44:43.088580,1201
1202,2025-06-24,Southwest,Gadget X,10,68.87,113.72,688.7,2026-06-19 00:44:43.088580,1202
1203,2025-12-26,Southeast,Gadget X,37,337.42,65.1,12484.54,2026-06-19 00:44:43.088580,1203
1204,2025-10-05,Northeast,Widget A,9,97.41,147.14,876.6899999999999,2026-06-19 00:44:43.088580,1204
1205,2025-08-26,Northeast,Widget B,23,67.97,115.75,1563.31,2026-06-19 00:44:43.088580,1205
1206,2025-11-26,Southwest,Tool Z,37,89.64,108.79,3316.68,2026-06-19 00:44:43.088580,1206
1207,2025-07-08,West,Gadget X,2,259.12,190.5,518.24,2026-06-19 00:44:43.088580,1207
1208,2025-09-21,West,Tool Z,36,326.29,67.87,11746.44,2026-06-19 00:44:43.088580,1208
1209,2025-04-14,Southeast,Gadget X,12,407.84,128.88,4894.08,2026-06-19 00:44:43.088580,1209
1210,2025-12-18,West,Gadget X,35,73.0,5.01,2555.0,2026-06-19 00:44:43.088580,1210
1211,2025-08-16,Northeast,Gadget X,25,311.93,148.7,7798.25,2026-06-19 00:44:43.088580,1211
1212,2025-10-13,West,Gadget X,2,389.18,103.0,778.36,2026-06-19 00:44:43.088580,1212
1213,2025-06-18,Midwest,Widget A,38,163.08,45.64,6197.040000000001,2026-06-19 00:44:43.088580,1213
1214,2025-11-13,Southeast,Widget A,13,49.06,5.29,637.78,2026-06-19 00:44:43.088580,1214
1215,2025-01-28,West,Gadget X,47,86.41,142.85,4061.27,2026-06-19 00:44:43.088580,1215
1216,2025-02-11,West,Gadget X,42,54.86,134.23,2304.12,2026-06-19 00:44:43.088580,1216
1217,2025-07-05,Midwest,Gadget X,10,444.73,134.75,4447.3,2026-06-19 00:44:43.088580,1217
1218,2025-09-25,Northeast,Gadget X,30,194.58,90.3,5837.400000000001,2026-06-19 00:44:43.088580,1218
1219,2025-10-23,Northeast,Widget B,18,266.44,129.66,4795.92,2026-06-19 00:44:43.088580,1219
1220,2025-06-10,Southwest,Gadget Y,30,386.66,116.41,11599.8,2026-06-19 00:44:43.088580,1220
1221,2025-08-26,Southeast,Gadget Y,28,192.03,51.58,5376.84,2026-06-19 00:44:43.088580,1221
1222,2025-07-21,Southeast,Widget A,15,328.06,106.16,4920.9,2026-06-19 00:44:43.088580,1222
1223,2025-12-17,West,Gadget X,32,47.57,105.35,1522.24,2026-06-19 00:44:43.088580,1223
1224,2025-08-27,Southeast,Gadget Y,13,245.64,165.61,3193.32,2026-06-19 00:44:43.088580,1224
1225,2025-06-02,Southeast,Gadget Y,45,57.29,89.53,2578.05,2026-06-19 00:44:43.088580,1225
1226,2025-12-20,West,Widget B,47,131.66,90.04,6188.02,2026-06-19 00:44:43.088580,1226
